"Rank","GeneSymbol","GeneId","GO: Molecular Function Score","GO: Molecular Function pValue","GO: Biological Process Score","GO: Biological Process pValue","GO: Cellular Component Score","GO: Cellular Component pValue","Human Phenotype Score","Human Phenotype pValue","Mouse Phenotype Score","Mouse Phenotype pValue","Domain Score","Domain pValue","Pathway Score","Pathway pValue","Pubmed Score","Pubmed pValue","Interaction Score","Interaction pValue","Cytoband Score","Cytoband pValue","Transcription Factor Binding Site Score","Transcription Factor Binding Site pValue","Gene Family Score","Gene Family pValue","Coexpression Score","Coexpression pValue","Coexpression Atlas Score","Coexpression Atlas pValue","ToppCell Atlas Score","ToppCell Atlas pValue","Computational Score","Computational pValue","MicroRNA Score","MicroRNA pValue","Drug Score","Drug pValue","Disease Score","Disease pValue","Average Score","Overall pValue"
2990,"PATL1",219988,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.3973095464013127,0.12044926413632842,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999999999996,0.1167699457784663,0.0,0.5551897753679318,-1.0,0.0,0.10189541145924313,0.6365277374174286
2991,"LIPH",200879,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.09343759856233236,0.06951975213013169,-1.0,0.0,0.9999999999975286,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.06074658880900538,0.6365721220900553
2992,"ZNF48",197407,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.062183457425909604,0.08462432223082882,-1.0,0.0,0.9658585687991119,0.20836560805577073,0.0,0.5551897753679318,-1.0,0.0,0.06966436521883958,0.6366771379958134
2993,"SPAG6",9576,0.0,0.5116189000774594,0.72054424859957,0.06564678543764524,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9997826783574746,0.15569326103795508,0.0,0.5551897753679318,0.0,0.5170410534469404,0.10874952708361271,0.6367414689634744
2994,"DHRS7",51635,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.5004073189686098,0.11289697908597986,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999987540615721,0.12238574748257165,0.0,0.5551897753679318,0.0,0.5170410534469404,0.10671223906150354,0.6368656530688812
2995,"BCAS2",10286,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.8419788414773766,0.0505422153369481,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9994378465854116,0.16518202943454685,0.0,0.5551897753679318,0.0,0.5170410534469404,0.10651749175416575,0.6371034301067267
2996,"FDXACB1",91893,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.42785177294416754,0.11735089078233928,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9893721015522963,0.19752130131680867,0.0,0.5551897753679318,-1.0,0.0,0.11776980705029343,0.637280859193976
2997,"YTHDF2",51441,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.4218471515128973,0.11909372579395817,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999999999609,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.10309370401302573,0.6375728153585224
2998,"FBXW2",26190,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.5930428489837023,0.09256390395042603,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,1.0,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.10412320726990291,0.6379818353400905
2999,"NABP1",64859,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999999999996,0.1167699457784663,0.41903518733545503,0.08830364058869093,0.0,0.5170410534469404,0.09690181882721764,0.6380107417581042
3000,"SLTM",79811,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.39334208660323733,0.12083656080557707,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999999999991,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.10169822060453924,0.6384216824647599
3001,"SIPA1",6494,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.3152566780164024,0.14697908597986056,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.007348090555538477,0.14310611928737413,0.0,0.5,0.5635107642738314,0.232571649883811,0.0,0.5551897753679318,0.0,0.5170410534469404,0.07330556508462203,0.6385572272839888
3002,"CREG1",8804,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.05412488634816131,0.09082106893880712,0.0,0.5,0.9999997078171061,0.11831913245546088,0.0,0.5551897753679318,0.0,0.5170410534469404,0.0620073964857387,0.6386088272185053
3003,"ZNF839",55778,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.07088175610395005,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999797964444539,0.13826491092176607,0.0,0.5551897753679318,-1.0,0.0,0.0904448173652523,0.6389829386028429
3004,"LARP6",55323,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.08125605286663914,0.0749419054996127,0.0,0.5,0.9999270290865353,0.1462044926413633,0.0,0.5551897753679318,0.0,0.5170410534469404,0.06360120980640015,0.6398352953659829
3005,"C1orf116",79098,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.049408954971738285,0.09566227730441518,0.0,0.5,0.9999223120818871,0.14697908597986056,0.0,0.5551897753679318,0.0,0.5170410534469404,0.06558569438877385,0.6398979944341293
3006,"ORMDL1",94101,0.0,0.5116189000774594,0.10219695444538647,0.11773818745158791,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999982447658,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.08248024391879154,0.6401289452480134
3007,"DCUN1D3",123879,0.0,0.5116189000774594,0.14864124188948577,0.11773818745158791,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,1.0,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.08659634877808155,0.6401858408382741
3008,"TMEM127",55654,0.0,0.5116189000774594,0.1583439617618261,0.11773818745158791,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.999999999808281,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.08737037285997123,0.6401858408382741
3009,"ZNF174",7727,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,-1.0,0.0,0.0,0.5737800154918667,-1.0,0.0,0.999758278156682,0.156855151045701,0.09295173033238159,0.11057319907048799,0.0,0.5170410534469404,0.08698401991093553,0.6405174410751375
3010,"ZDHHC20",253832,0.0,0.5116189000774594,0.18013807527750106,0.11773818745158791,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999999999996,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.08902676157634343,0.6406149190702808
3011,"PATE2",399967,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,-1.0,0.0,-1.0,0.0,0.060444842594786954,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,-1.0,0.0,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9976354143158168,0.17970565453137102,0.0,0.5551897753679318,-1.0,0.0,0.09574412159100813,0.6406882292806632
3012,"ALG14",199857,-1.0,0.0,0.0,0.558869093725794,0.0714516743098655,0.062161115414407435,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9992493199619353,0.16769945778466305,0.0,0.5551897753679318,0.0,0.5170410534469404,0.07452531230334909,0.6407530936095778
3013,"POLR3G",10622,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,1.0,0.1167699457784663,0.49718034928525345,0.0714562354763749,0.0,0.5170410534469404,0.0947284374056724,0.6407587168283079
3014,"RPS27A",6233,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.7552038095452661,0.06738962044926414,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9991786175618609,0.168861347792409,0.0,0.5551897753679318,0.0,0.5170410534469404,0.10991857201048764,0.6410304230396702
3015,"SNRNP35",11066,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.6820028367799241,0.2308288148721921,0.6363592250522395,0.06003098373353989,0.0,0.5170410534469404,0.10147234526510827,0.6416299025208895
3016,"TREML4",285852,0.0,0.5116189000774594,0.058535813666549176,0.11773818745158791,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,-1.0,0.0,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9998733606979234,0.15104570100697134,0.0,0.5551897753679318,0.0,0.5170410534469404,0.08279197846592355,0.6418756425004697
3017,"COMMD3",23412,0.0,0.5116189000774594,0.4048111754974836,0.09430673896204493,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999964879714,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.09624996268970884,0.6420245295806313
3018,"ZNF395",55893,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999999999991,0.1167699457784663,0.35477049455073834,0.09391944229279628,0.0,0.5170410534469404,0.09386045483444144,0.6422575249268055
3019,"FRMD8",83786,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.05768168530615143,0.08830364058869093,-1.0,0.0,0.9995128062222756,0.16402013942680094,0.0,0.5551897753679318,0.0,0.5170410534469404,0.06608994115610693,0.6425231865901492
3020,"LRRC49",54839,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999965083790425,0.12780790085205268,0.2078314681827666,0.11057319907048799,0.0,0.5170410534469404,0.09099281734023927,0.6427140968788045
3021,"MUC12",10071,0.0,0.5116189000774594,0.0,0.558869093725794,0.17711974729212568,0.062161115414407435,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9258083492054776,0.2168861347792409,0.0,0.5551897753679318,0.0,0.5170410534469404,0.0864404183421266,0.6428990938353942
3022,"OR2H1",26716,0.0,0.5116189000774594,0.056711858721202914,0.11773818745158791,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9996749627085355,0.1593725793958172,0.0,0.5551897753679318,-1.0,0.0,0.08253208158633889,0.643423542842238
3023,"BUD13",84811,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.5459371831339606,0.10553834237025561,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9967999863500419,0.18396591789310612,0.0,0.5551897753679318,0.0,0.5170410534469404,0.1158184046180116,0.6439633906733233
3024,"ZYG11A",440590,-1.0,0.0,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.09249661805672027,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.999926784459457,0.1462044926413633,0.0,0.5551897753679318,0.0,0.5170410534469404,0.09314980444574926,0.6441072348121415
3025,"JKAMP",51528,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.11728830373268186,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999995451434,0.1167699457784663,0.0,0.5551897753679318,-1.0,0.0,0.08949834282101504,0.6443353211039482
3026,"C12orf50",160419,0.0,0.5116189000774594,0.0,0.558869093725794,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,-1.0,0.0,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999998353576,0.1167699457784663,0.0,0.5551897753679318,-1.0,0.0,0.1000000999918679,0.6443829030019663
3027,"PSMD14",10213,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.5633398927175477,0.10089078233927189,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999996609731409,0.1185127807900852,0.0,0.5551897753679318,0.0,0.5170410534469404,0.10297419415699134,0.6445688678424345
3028,"PRPF38A",84950,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.11019053080899842,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999620474864,0.11715724244771494,0.0,0.5551897753679318,-1.0,0.0,0.08879672691597121,0.6445895837704312
3029,"METTL21A",151194,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0821743977729579,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999999965228,0.1167699457784663,0.0,0.5551897753679318,-1.0,0.0,0.08577747052727476,0.6447801098987551
3030,"ZNF740",283337,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.09249661805672027,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999986776129,0.1167699457784663,0.0,0.5551897753679318,-1.0,0.0,0.08694225800375094,0.6447801098987551
3031,"CCNYL1",151195,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.11019053080899842,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999999999929,0.1167699457784663,0.0,0.5551897753679318,-1.0,0.0,0.08879672818105601,0.6448390804088806
3032,"GABPB2",126626,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.09249661805672027,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999990627159,0.1167699457784663,0.0,0.5551897753679318,-1.0,0.0,0.08694225801658773,0.6448390804088806
3033,"POLR3D",661,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.07423128514481638,0.0784275755228505,0.0,0.5,0.9999999999998508,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.05967957139698567,0.6449218898756877
3034,"TMEM26",219623,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.021882685279364537,0.1289697908597986,0.0,0.5,0.9999999999986722,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.0638677303299813,0.644981520326192
3035,"PRR13",54458,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.2988152672811679,0.15027110766847404,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9993103044500063,0.1671185127807901,0.0,0.5551897753679318,0.0,0.5170410534469404,0.11044975847332518,0.6450443072343133
3036,"CMTM6",54918,0.0,0.5116189000774594,0.3177373536459858,0.09856700232378002,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999999999982,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.09198138383043764,0.6451827501653249
3037,"SOX7",83595,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,-1.0,0.0,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.021954364141894517,0.12703330751355538,-1.0,0.0,0.9999998530081311,0.11812548412083657,0.0,0.5551897753679318,0.0,0.5170410534469404,0.06387220566543025,0.6454008439158845
3038,"DMRTB1",63948,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.32791135242462394,0.14426800929512007,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999852349620373,0.13594113090627422,0.0,0.5551897753679318,0.0,0.5170410534469404,0.10484197564628106,0.6454175090663709
3039,"BCL7C",9274,0.0,0.5116189000774594,0.24926490746691052,0.10321456235476376,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.11019053080899842,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.0,0.620836560805577,0.0,0.5551897753679318,0.0,0.5170410534469404,0.055414319219312926,0.6455667420893294
